Log_ID,TicketCode,Log_createdon,PreStatus,CurrentStatus
4637BEE3-A8E6-49C7-9C11-28D1A85F4CC1,IR_1516029,9/23/23 5:19,NULL,NULL
E5224483-6502-4861-BCFD-41CFD61F19C9,IR_1516029,9/23/23 5:18,Requeue,InProgress
F5D38FF5-4417-4815-959D-845BA9B76864,IR_1516029,9/23/23 5:18,NULL,NULL
A97B4866-436E-482A-A78A-2CECB8AEDAC0,IR_1516029,9/23/23 5:18,NULL,NULL
EFF3633C-08DA-473A-AC79-2C8D768C1F0A,IR_1516029,9/23/23 5:17,InProgress,Requeue
C0486F84-D059-EE11-9D5A-0050568E91D3,IR_1516029,9/23/23 5:17,,
AC8B59C4-CF59-4D22-A6CA-6D3FED4CAE42,IR_1516029,9/23/23 5:13,Requeue,InProgress
6CB2A158-4CA2-4F2B-9736-964B641E4E07,IR_1516029,9/21/23 11:41,InProgress,Requeue
4B365843-3AB9-40AE-8580-E3BA142C04CE,IR_1516029,9/21/23 11:41,NULL,NULL
411539C1-7358-EE11-9C77-00505681CE6C,IR_1516029,9/21/23 11:41,,
367598DB-8AE7-4DA4-BF0A-54040FC904B5,IR_1516029,9/21/23 11:40,New,InProgress
1AFD72D6-24B0-4A21-92D4-2E753EF7EB1C,IR_1516029,9/21/23 11:36,NULL,NULL
F56C55E7-B3AD-44D0-A3ED-D193F3285F26,IR_1516029,9/21/23 11:36,NULL,New
59BFDF10-7358-EE11-9D51-0050568E4E5E,IR_1516029,9/21/23 11:36,,
42156013-E32B-434F-A762-679E9E110CC7,IR_1516032,9/23/23 5:06,Closed,Inactive
D8ACBE77-BCA2-4695-AA22-5E6BA652ECB7,IR_1516032,9/23/23 5:06,PendingClose,Closed
36B9AFC7-A139-4295-ACB9-D8F524C086E1,IR_1516032,9/23/23 5:06,Pending Confirmation,PendingClose
4A9B91F1-85B5-45B7-9DE6-E93F46FA9DB4,IR_1516032,9/23/23 5:06,InProgress,Pending Confirmation
5E14D103-4AFE-443E-9D11-1C163EE09640,IR_1516032,9/23/23 5:06,NULL,NULL
D29EC870-B700-43DC-86F5-D1B6A58C517E,IR_1516032,9/23/23 5:06,Requeue,InProgress
CEEE6543-D9F5-4D3C-B97E-A97C8C1B4019,IR_1516032,9/23/23 5:05,NULL,NULL
2291DA9E-F165-4E07-8E0F-70832FAD3848,IR_1516032,9/23/23 5:05,InProgress,Requeue
23D48F36-172B-4165-9D33-00AA6B43C4F0,IR_1516032,9/23/23 5:05,NULL,NULL
CF3256CA-CE59-EE11-9C77-00505681CE6C,IR_1516032,9/23/23 5:05,,
5721E6AA-BEE6-4158-A5B1-AAAAAEE90F0D,IR_1516032,9/22/23 4:53,Requeue,InProgress
97B88533-FBE4-482F-AC22-855A2020E98B,IR_1516032,9/21/23 11:57,InProgress,Requeue
E2C5D847-0A93-460A-90C6-8FD445C17267,IR_1516032,9/21/23 11:57,NULL,NULL
304253DF-7558-EE11-9C77-00505681CE6C,IR_1516032,9/21/23 11:56,,
CE2C70EF-6447-45DF-A6CE-A67EF254485F,IR_1516032,9/21/23 11:55,New,InProgress
7F1F7B38-D66D-4A2E-B0FC-4F07B37BBB0C,IR_1516032,9/21/23 11:42,NULL,NULL
8B6D1AAA-D3F6-457B-960D-D01CE0CBAD52,IR_1516032,9/21/23 11:42,NULL,New
EAEC18EB-7358-EE11-9989-0050568E9E57,IR_1516032,9/21/23 11:42,,
192384B5-586A-4241-9F54-912A097765D5,IR_1516052,9/23/23 11:43,Closed,Inactive
0E2E32C1-15FD-430E-B84E-EE72C297E5BA,IR_1516052,9/23/23 11:43,PendingClose,Closed
E58D9065-E399-4AF0-AD03-C1875F1991F4,IR_1516052,9/23/23 11:43,Pending Confirmation,PendingClose
710EDD5A-D874-421E-AB60-5371BE3A387E,IR_1516052,9/23/23 11:43,InProgress,Pending Confirmation
143475AB-A7F1-4AD4-86EE-C13FA40B3592,IR_1516052,9/23/23 11:42,NULL,NULL
41F02814-7885-4FDB-9A4A-D2A3031D9070,IR_1516052,9/23/23 11:42,Requeue,InProgress
B153A4E8-5B0A-4887-A2E1-60781CEB4FCB,IR_1516052,9/23/23 11:40,InProgress,Requeue
7197E22D-1317-4362-8CA1-08BFCD1EA7C2,IR_1516052,9/23/23 11:39,NULL,NULL
1D800BEE-4F90-40F4-8CD0-BF8324BF296F,IR_1516052,9/23/23 11:38,Requeue,InProgress
4CA3F3F6-101D-416A-99B5-34BCC40C1168,IR_1516052,9/23/23 11:27,NULL,NULL
33CC4060-5F86-4A4A-BF22-99BE618317FB,IR_1516052,9/23/23 11:27,InProgress,Requeue
CDD076B8-89A1-4EFE-9D0E-A165320383E1,IR_1516052,9/23/23 11:27,NULL,NULL
33CAB028-045A-EE11-9989-0050568E9E57,IR_1516052,9/23/23 11:27,,
0E6B818F-A39C-4092-A1C3-B479686C3054,IR_1516052,9/23/23 8:41,NULL,NULL
FA5D3BDA-EC59-EE11-9C77-00505681CE6C,IR_1516052,9/23/23 8:40,,
37D3957B-628F-4289-AF47-67D997A39A50,IR_1516052,9/22/23 15:10,Requeue,InProgress
134912B4-8914-4BDC-83D6-28468DBC9C74,IR_1516052,9/21/23 12:57,InProgress,Requeue
247C2C28-EF9C-4C2E-A7D2-A1F17C306237,IR_1516052,9/21/23 12:57,NULL,NULL
66D0BA66-7E58-EE11-9D51-0050568E4E5E,IR_1516052,9/21/23 12:57,,
E11486A0-71DF-491C-A4A4-996FE5AC0821,IR_1516052,9/21/23 12:52,Requeue,InProgress
5858A8A3-1E4B-4C95-A5A5-4565C460F7E1,IR_1516052,9/21/23 12:33,NULL,NULL
507A0EAD-B433-4485-9245-DEF276BA9848,IR_1516052,9/21/23 12:33,InProgress,Requeue
0C8116F2-7A58-EE11-9D5A-0050568E91D3,IR_1516052,9/21/23 12:32,,
BEF65E22-4D09-4532-8C98-4BA8B371CC29,IR_1516052,9/21/23 12:32,NULL,NULL
5D35F8D9-2C66-4576-A13D-0A0E6BA398E1,IR_1516052,9/21/23 12:32,NULL,NULL
8FFEDAF6-891C-4BB0-9B72-8C3A5B6CE64F,IR_1516052,9/21/23 12:26,New,InProgress
7F116324-D1FE-4B86-84BD-E1BDF8292AF8,IR_1516052,9/21/23 12:24,NULL,NULL
76799E97-51E5-4B65-A550-65E4822481BC,IR_1516052,9/21/23 12:24,NULL,New
A09B35CA-7958-EE11-9989-0050568E9E57,IR_1516052,9/21/23 12:24,,
A6785FC0-CD33-4341-BCE3-532581FC19A6,IR_1516055,9/23/23 4:42,Closed,Inactive
CD395807-6ECE-408A-B289-C1DD0206A4BB,IR_1516055,9/23/23 4:42,PendingClose,Closed
0693181B-1D34-47FB-BD71-804645E58C7A,IR_1516055,9/23/23 4:42,InProgress,PendingClose
07682D49-404C-4CAC-B535-0A3ADB06E32A,IR_1516055,9/23/23 4:42,NULL,NULL
9189F8B4-F0BC-44EB-B7C6-4E2EAE593A45,IR_1516055,9/23/23 4:42,Requeue,InProgress
F74FB651-4C20-4131-977D-EA6744AC478D,IR_1516055,9/23/23 4:41,NULL,NULL
B43AFB66-1EED-4023-AB6B-672A06267431,IR_1516055,9/23/23 4:41,NULL,NULL
84862831-CB59-EE11-9C28-0050568150DE,IR_1516055,9/23/23 4:39,,
DF677CAF-12D3-4929-8417-F83EDFE31A53,IR_1516055,9/21/23 12:42,InProgress,Requeue
3EEE0C46-7C58-EE11-9C8B-00505681E6EA,IR_1516055,9/21/23 12:42,,
17027EBD-A873-485D-80E0-50DA1DF1560D,IR_1516055,9/21/23 12:42,NULL,NULL
1049F8DC-C5F4-480C-9DD8-D3704D3B2D7E,IR_1516055,9/21/23 12:41,New,InProgress
C18EB827-0A23-4360-AAF4-9BAA10F52A82,IR_1516055,9/21/23 12:34,NULL,NULL
64C4DAF2-3CA1-4F7B-9FE8-201F92960FF3,IR_1516055,9/21/23 12:34,NULL,New
A2875F2E-7B58-EE11-9D51-0050568E4E5E,IR_1516055,9/21/23 12:34,,
72318D57-DAC2-4AE6-99E1-1B87518A8EEB,IR_1516060,9/23/23 4:41,NULL,NULL
8708CA8D-33FB-4025-98FF-0EE6D7A83E6B,IR_1516060,9/23/23 4:41,Closed,Inactive
F33BB2C3-673A-4BFE-85C7-1BF911533B01,IR_1516060,9/23/23 4:41,PendingClose,Closed
5DA94A7A-F01F-4EA6-9B1F-7F4C7A998580,IR_1516060,9/23/23 4:41,InProgress,PendingClose
63A18F45-7335-4F1E-A298-585AF1C9B605,IR_1516060,9/23/23 4:41,NULL,NULL
CC2A0B50-2CCE-41D6-91D5-09EE17CE716A,IR_1516060,9/23/23 4:41,NULL,NULL
8B06864C-B873-4710-B68D-56252C53AEF4,IR_1516060,9/23/23 4:41,Requeue,InProgress
B9C25E9F-DCE5-4923-9609-C944EFB8C8CD,IR_1516060,9/23/23 4:40,NULL,NULL
EA16ABF1-A725-4FB6-A244-AA0B142637C0,IR_1516060,9/23/23 4:40,InProgress,Requeue
03EE1BEE-B416-480B-9D29-CB99FC839440,IR_1516060,9/23/23 4:40,NULL,NULL
FEEEC456-CB59-EE11-9989-0050568E9E57,IR_1516060,9/23/23 4:40,,
BFC3F511-268F-4021-9FC9-42CD1A4AE2F4,IR_1516060,9/21/23 17:37,Requeue,InProgress
1F2CD98A-D721-40DD-8D62-52CEF417C16C,IR_1516060,9/21/23 12:58,InProgress,Requeue
C434A89C-7E58-EE11-9C28-0050568150DE,IR_1516060,9/21/23 12:58,,
0085E743-965C-445A-A1E6-16E4D0738F37,IR_1516060,9/21/23 12:58,NULL,NULL
58ADAA3C-A14E-4857-8AC5-16635AE2B564,IR_1516060,9/21/23 12:56,New,InProgress
EA28A407-2733-4DF4-9DE3-67D8D8DD4A93,IR_1516060,9/21/23 12:50,NULL,NULL
F9E28791-37A1-4A95-A897-DE8B6EBFBECC,IR_1516060,9/21/23 12:50,NULL,New
1E34FC6C-7D58-EE11-9D51-0050568E4E5E,IR_1516060,9/21/23 12:50,,
B1CCC4F6-8755-4134-892C-C648253FB1AC,IR_1516062,9/23/23 8:14,Closed,Inactive
08539F71-9258-4786-8056-26D55DACA4BB,IR_1516062,9/23/23 8:14,PendingClose,Closed
AE9FD8DB-BEFF-488C-B963-3D71E8D45DBE,IR_1516062,9/23/23 8:14,InProgress,PendingClose
6C732D15-2BE1-435D-A887-382C8E08E811,IR_1516062,9/23/23 8:14,New,InProgress
6E9DD10D-16E2-4267-9836-EB4AD3BF7CCF,IR_1516062,9/23/23 8:12,NULL,NULL
D77A18FD-AB1E-43C7-A155-6278C097DFDD,IR_1516062,9/21/23 12:54,NULL,NULL
D6C3A3EB-B0FB-4286-AC88-0E89FC0AF867,IR_1516062,9/21/23 12:54,NULL,New
466484ED-7D58-EE11-9D51-0050568E4E5E,IR_1516062,9/21/23 12:54,,
DB91A73B-B302-404F-98C2-E59395DCFA02,IR_1516067,9/23/23 4:58,Closed,Inactive
898B64E5-7D74-4C01-8EDD-87D386636BCC,IR_1516067,9/23/23 4:58,PendingClose,Closed
65202BED-9A24-4160-B461-390364C1DF4C,IR_1516067,9/23/23 4:58,InProgress,PendingClose
53C7279C-D89A-4237-ADE7-0B3F709902C9,IR_1516067,9/23/23 4:58,NULL,NULL
A419F233-BA3B-4840-9D0F-5FCE7F87057D,IR_1516067,9/23/23 4:57,NULL,NULL
6E48A41E-7EB9-4B03-9DAC-EF0B86501B1F,IR_1516067,9/23/23 4:57,Requeue,InProgress
43AF806F-C449-4174-A917-C7F43ABA78CD,IR_1516067,9/23/23 4:57,NULL,NULL
097B78C9-CEE4-4CA5-AAFB-61E207210000,IR_1516067,9/23/23 4:57,InProgress,Requeue
CECD96E8-EA14-4302-83F1-3367FCDC8FB8,IR_1516067,9/23/23 4:57,NULL,NULL
38C4DAA3-CD59-EE11-9D5A-0050568E91D3,IR_1516067,9/23/23 4:57,,
5EAC37D5-202C-4C54-B7AB-92A619310A1F,IR_1516067,9/22/23 12:26,Requeue,InProgress
0A9A6B52-5476-499E-94F9-AD7F8BFC6E2E,IR_1516067,9/21/23 13:21,InProgress,Requeue
0F3F56BD-8158-EE11-9D5A-0050568E91D3,IR_1516067,9/21/23 13:21,,
CF85C51E-FA57-4659-9464-1BEEA6268286,IR_1516067,9/21/23 13:20,NULL,NULL
A4D6594F-95C8-491B-94EE-C96268C0BCFA,IR_1516067,9/21/23 13:19,New,InProgress
4F3F052D-BEA9-4A29-A2E1-4B2A15D53278,IR_1516067,9/21/23 13:18,NULL,NULL
A530AAAB-7127-4D25-B166-C5A786B57160,IR_1516067,9/21/23 13:18,NULL,New
4E69865C-8158-EE11-9D51-0050568E4E5E,IR_1516067,9/21/23 13:18,,
C64EB145-989A-4E03-B039-EC37B05A32B3,IR_1516082,9/23/23 10:42,Closed,Inactive
3B10C138-D076-4EC2-B95B-38A7DFD1BD86,IR_1516082,9/23/23 10:42,PendingClose,Closed
8E0F892B-64FC-45A9-B112-FC8A6C6A2233,IR_1516082,9/23/23 10:42,InProgress,PendingClose
38CA7FB8-1F6C-41B4-A12B-21AB635D2490,IR_1516082,9/23/23 10:42,New,InProgress
51884FB9-5DE1-4306-884F-A9C57EE63368,IR_1516082,9/23/23 10:41,NULL,NULL
38233662-5260-4A4D-8E69-FF979500A29A,IR_1516082,9/21/23 14:35,NULL,NULL
5D747CA1-5A44-4EC7-9667-2F7FAB6C98D6,IR_1516082,9/21/23 14:35,NULL,New
F29B200D-8C58-EE11-9D51-0050568E4E5E,IR_1516082,9/21/23 14:35,,
DCD3B99C-63E7-4D11-9B1E-A81BA3768E62,IR_1516085,9/23/23 8:58,Closed,Inactive
9073C712-922E-463C-860F-BB25E8639772,IR_1516085,9/23/23 8:58,PendingClose,Closed
4CA717FB-2F21-4D20-9FD6-3F9A5584DEEE,IR_1516085,9/23/23 8:58,InProgress,PendingClose
B3269895-87B7-4413-BBC0-A8080A74E118,IR_1516085,9/23/23 8:58,NULL,NULL
F127D4D8-DDBE-4990-9001-4AE90544348F,IR_1516085,9/23/23 8:58,NULL,NULL
DFA55036-86FA-4CD9-8156-65E63595B25E,IR_1516085,9/23/23 8:57,InProgress,Requeue
1E739B80-FB29-44E6-B99E-F443A58D5EE0,IR_1516085,9/23/23 8:57,NULL,NULL
D9B758F4-C940-4150-86DD-C5C11B885A4E,IR_1516085,9/23/23 8:53,NULL,NULL
76412777-A1D5-434A-A528-6EB773A6206B,IR_1516085,9/23/23 8:53,InProgress,Requeue
F6A505D0-4A87-4B8D-BD11-97CAAB632D62,IR_1516085,9/23/23 8:53,NULL,NULL
A62C4C91-EE59-EE11-9989-0050568E9E57,IR_1516085,9/23/23 8:52,,
4AF2B834-EE59-EE11-9C28-0050568150DE,IR_1516085,9/23/23 8:50,,
7395E59C-1288-4E74-9839-AA6168C59FF7,IR_1516085,9/23/23 8:49,NULL,NULL
9C4170D1-7086-4C67-8A20-840FDD187A1C,IR_1516085,9/21/23 15:25,InProgress,Requeue
06D49A14-1051-4F6F-917C-43F2C668B68B,IR_1516085,9/21/23 15:25,NULL,NULL
48458012-9358-EE11-9D51-0050568E4E5E,IR_1516085,9/21/23 15:25,,
420AF27F-7887-4ACD-9521-594640D25311,IR_1516085,9/21/23 15:20,Requeue,InProgress
02DA4E1A-E733-42B6-BEE5-A15848AAEFE9,IR_1516085,9/21/23 14:56,InProgress,Requeue
5CBF9BFE-8E58-EE11-9C28-0050568150DE,IR_1516085,9/21/23 14:56,,
D585A469-DD7C-4E88-B228-6CE089A19E43,IR_1516085,9/21/23 14:55,NULL,NULL
79E499BA-D828-4F87-8CEB-62A1F9513A38,IR_1516085,9/21/23 14:55,New,InProgress
356661BE-7E80-4BE6-AAFA-A72BC829D64A,IR_1516085,9/21/23 14:50,NULL,NULL
27754E6A-6123-41D0-A3C7-A0F445CFDB7A,IR_1516085,9/21/23 14:50,NULL,New
DD7B2B3D-8E58-EE11-9989-0050568E9E57,IR_1516085,9/21/23 14:50,,
AE6C5ACA-A951-40F3-9439-34481257BD69,IR_1516100,9/23/23 13:45,Closed,Inactive
5C098BF0-1D24-4A90-BE99-CA13E232BFA8,IR_1516100,9/23/23 13:45,PendingClose,Closed
88878621-8960-450B-A4C5-CA0A09598B40,IR_1516100,9/23/23 13:45,InProgress,PendingClose
846321CF-2246-4763-882A-2835E168511A,IR_1516100,9/23/23 13:45,NULL,NULL
B66BF76B-A792-413A-8882-E39C1DBAED25,IR_1516100,9/23/23 13:44,Requeue,InProgress
A681A27D-257D-47E7-BFA5-93711F01EC13,IR_1516100,9/23/23 13:32,InProgress,Requeue
3EB9B498-8229-4653-86A0-50383CBB048E,IR_1516100,9/23/23 13:32,NULL,NULL
4DEAEBA2-155A-EE11-9C28-0050568150DE,IR_1516100,9/23/23 13:32,,
640322C5-256F-48AE-B19D-E3DFF02403E1,IR_1516100,9/23/23 13:29,Requeue,InProgress
08CFAF03-06DE-4D5E-BF51-FB978F00679E,IR_1516100,9/23/23 13:24,NULL,NULL
2E08299A-E87C-4229-B1C6-8B64FC06E341,IR_1516100,9/23/23 13:24,InProgress,Requeue
63A101A7-96D3-447E-860D-08CBB91497FD,IR_1516100,9/23/23 13:24,NULL,NULL
F4D4B7D3-BC04-4E22-8AC4-2E911FCA5B91,IR_1516100,9/23/23 13:24,Requeue,InProgress
3D13B9AE-DD59-EE11-9C77-00505681CE6C,IR_1516100,9/23/23 6:51,,
891D9DF3-3740-464F-A8EF-25C4B9DFDF1F,IR_1516100,9/21/23 16:07,InProgress,Requeue
5B490C9D-F687-4CB8-89E3-C6D356442B78,IR_1516100,9/21/23 16:07,NULL,NULL
D3C24CDA-9858-EE11-9C8B-00505681E6EA,IR_1516100,9/21/23 16:06,,
9F396E61-8EE4-4484-8D4D-315C1C3CEBD6,IR_1516100,9/21/23 16:04,Requeue,InProgress
BF832F2B-5C2C-4E94-B03B-764684EF4CA4,IR_1516100,9/21/23 16:03,InProgress,Requeue
7F4A1A57-9858-EE11-9989-0050568E9E57,IR_1516100,9/21/23 16:03,,
F52F04F6-D28A-4050-AD79-3EF1366A8CD9,IR_1516100,9/21/23 16:02,NULL,NULL
25299F8D-B67E-4C1E-BB6F-EE0CEF3473D7,IR_1516100,9/21/23 16:00,New,InProgress
E98C4ACC-6243-46AE-88AB-E55CACE94D6B,IR_1516100,9/21/23 15:53,NULL,NULL
FE812633-3512-4021-AE8D-DDF804236006,IR_1516100,9/21/23 15:53,NULL,New
69B0D0EF-9658-EE11-9D51-0050568E4E5E,IR_1516100,9/21/23 15:53,,
130B828A-C1E5-42F5-A560-C08BD515C10E,IR_1516102,9/23/23 8:14,Closed,Inactive
63987461-7A9E-44EF-B0EC-C2D03F5EEC16,IR_1516102,9/23/23 8:14,PendingClose,Closed
AE398BBD-5F4B-4417-BC20-FE53BB0A8784,IR_1516102,9/23/23 8:14,InProgress,PendingClose
1A8CF5CC-2C13-4074-91DD-042B6146BC85,IR_1516102,9/23/23 8:14,New,InProgress
50B02584-1ADC-4812-94B1-FC4AA9C3AB88,IR_1516102,9/23/23 8:12,NULL,NULL
E76A97A3-9109-4E03-A340-60070C43EA86,IR_1516102,9/21/23 15:54,NULL,NULL
3F49D6BF-F9BA-4EA1-BD63-72CAA5A4838F,IR_1516102,9/21/23 15:54,NULL,New
00FFD717-9758-EE11-9D51-0050568E4E5E,IR_1516102,9/21/23 15:54,,
79D0CAB2-6581-45F8-8B94-3C1AFC299317,IR_1516103,9/23/23 10:46,Closed,Inactive
9B6C7127-048D-4835-8EF5-64A2D5AAD29B,IR_1516103,9/23/23 10:46,PendingClose,Closed
892F08C0-E6F2-419F-9049-A397E73D064D,IR_1516103,9/23/23 10:46,InProgress,PendingClose
FF8C30A0-6438-452D-920C-43BF1F3B92C1,IR_1516103,9/23/23 10:46,NULL,NULL
280998F3-D515-46BD-8E4A-CD9C083682DF,IR_1516103,9/23/23 10:46,NULL,NULL
48CAB5B4-137A-4320-9A91-0C9789BF0F99,IR_1516103,9/23/23 10:45,Requeue,InProgress
BF7ED1C9-31D4-4E22-93D7-ABDB5831EAF2,IR_1516103,9/23/23 10:41,NULL,NULL
A9B5A352-8E91-438B-8DEC-0733E9FD4346,IR_1516103,9/23/23 10:41,NULL,NULL
8E4AF7D7-FEBE-4773-B072-9BBC1AAD89FD,IR_1516103,9/23/23 10:40,InProgress,Requeue
468CC687-FD59-EE11-9C8B-00505681E6EA,IR_1516103,9/23/23 10:39,,
AAC904A9-CEB8-4D8C-9910-CB41C974458A,IR_1516103,9/21/23 16:56,Requeue,InProgress
0DE7088C-615E-406F-A06E-B3F6EF40A1F2,IR_1516103,9/21/23 16:09,InProgress,Requeue
9C9B043A-9958-EE11-9C77-00505681CE6C,IR_1516103,9/21/23 16:09,,
D8B300FA-CA9A-493A-8D02-A031C54F26A1,IR_1516103,9/21/23 16:09,NULL,NULL
F313E07F-8232-43A2-8028-0B50DB56CD67,IR_1516103,9/21/23 16:05,New,InProgress
0D44BF9D-847E-4AF4-8623-E9243D0804A9,IR_1516103,9/21/23 16:03,NULL,NULL
D17A7256-21BC-4D59-8DBF-B7648226E44C,IR_1516103,9/21/23 16:03,NULL,New
5D4A1A57-9858-EE11-9989-0050568E9E57,IR_1516103,9/21/23 16:03,,
224C79D8-8D51-4685-AC6B-13891801685E,IR_1516105,9/23/23 6:15,Closed,Inactive
7CFD50F5-9275-42DE-97C0-FD2E04D7AF09,IR_1516105,9/23/23 6:15,PendingClose,Closed
90A87C25-6FED-4246-A834-DCB92EC7F27F,IR_1516105,9/23/23 6:15,InProgress,PendingClose
47F9741E-A9DD-4ED5-AEB0-D76D5F65214D,IR_1516105,9/23/23 6:15,NULL,NULL
AC0E2855-962C-4A46-805A-A75ED8C068F9,IR_1516105,9/23/23 6:15,NULL,NULL
6783D997-7AA7-47CE-B505-A5B2D2148D8E,IR_1516105,9/23/23 6:15,Requeue,InProgress
770E970D-EF9C-4059-8CEE-F7F28B7E356A,IR_1516105,9/23/23 6:13,NULL,NULL
6DC07C36-319D-47B8-B00E-7779A20BF08E,IR_1516105,9/23/23 6:13,NULL,NULL
C3D20D4E-1FC2-4ABA-B856-2053B955356B,IR_1516105,9/23/23 6:13,InProgress,Requeue
00A2673B-D859-EE11-9C8B-00505681E6EA,IR_1516105,9/23/23 6:13,,
E356A7B9-F353-4481-82A5-475144247380,IR_1516105,9/23/23 5:18,Requeue,InProgress
000A73C5-072F-4CC8-BA2B-095313617D36,IR_1516105,9/21/23 16:22,InProgress,Requeue
54C1C4F9-9A58-EE11-9C77-00505681CE6C,IR_1516105,9/21/23 16:21,,
B18BDBEC-7397-4A9D-B609-236EED53A861,IR_1516105,9/21/23 16:21,NULL,NULL
89D78D7D-ECE8-4906-84B2-7A7B52E0F464,IR_1516105,9/21/23 16:13,New,InProgress
AF9C7401-0E7E-4C7D-B0AB-EB0DE9AE8B40,IR_1516105,9/21/23 16:11,NULL,NULL
0A7477F8-C6D5-4AEF-AA8D-8966EFC54EAA,IR_1516105,9/21/23 16:11,NULL,New
78B38672-9958-EE11-9D51-0050568E4E5E,IR_1516105,9/21/23 16:11,,
7F66BBCF-228E-4DC2-B7EC-B272DAD1FB97,IR_1516107,9/23/23 8:14,Closed,Inactive
14F1D819-4699-4496-843D-D1469D271808,IR_1516107,9/23/23 8:14,PendingClose,Closed
0CD2A7D5-8B27-4F24-AEEE-3C2838C0E0B6,IR_1516107,9/23/23 8:14,InProgress,PendingClose
B7D33248-85E1-443F-9B96-064770601CBE,IR_1516107,9/23/23 8:14,New,InProgress
2C96206D-FEC8-4827-AE41-2F61DE85EB42,IR_1516107,9/23/23 8:12,NULL,NULL
67630020-9EF5-4EE2-AEDC-DE4D237DEEBC,IR_1516107,9/21/23 16:15,NULL,NULL
1951D6D5-E6E9-416A-8A7C-37F985EA0E92,IR_1516107,9/21/23 16:15,NULL,New
A4E8AC02-9A58-EE11-9989-0050568E9E57,IR_1516107,9/21/23 16:15,,
EFEB14B4-9550-4A58-B674-908CA00D6121,IR_1516113,9/23/23 8:14,Closed,Inactive
896C3452-CE9B-4985-927C-C78082722C62,IR_1516113,9/23/23 8:14,PendingClose,Closed
0AF13095-DDDA-4F96-B8EE-1077B058C8FF,IR_1516113,9/23/23 8:14,InProgress,PendingClose
8BBD2353-A6A5-402B-9888-85985A5D3973,IR_1516113,9/23/23 8:14,New,InProgress
D492F99B-CA78-4505-AFD1-347234A8914D,IR_1516113,9/23/23 8:12,NULL,NULL
98418159-E1F8-45EF-9196-0FFD184941A7,IR_1516113,9/21/23 16:35,NULL,NULL
64CC5963-9425-46C5-829B-8FC16FA17132,IR_1516113,9/21/23 16:35,NULL,New
E0BC5FD1-9C58-EE11-9989-0050568E9E57,IR_1516113,9/21/23 16:35,,
6C67CB09-9C2F-4CB5-AF9C-47739105DBBD,IR_1516117,9/23/23 8:14,Closed,Inactive
FACD8E1A-695B-4B55-A6A6-1C40DEB79F9A,IR_1516117,9/23/23 8:14,PendingClose,Closed
42191CF4-B73F-4233-A237-9929166974CA,IR_1516117,9/23/23 8:14,InProgress,PendingClose
4B7CFB1D-B7AD-4751-810F-56612B33B65D,IR_1516117,9/23/23 8:14,New,InProgress
75C4CA55-4DFB-48EE-A11F-254C5D84911C,IR_1516117,9/23/23 8:12,NULL,NULL
207DEA31-9BA8-4B33-97DC-5E795A57F2BE,IR_1516117,9/21/23 17:14,NULL,NULL
8E3AC578-4930-47BD-BFB3-FA7FCE0A4712,IR_1516117,9/21/23 17:14,NULL,New
0F960248-A258-EE11-9D51-0050568E4E5E,IR_1516117,9/21/23 17:14,,
02CB71C6-7B80-46B4-85A4-BBFA92416C56,IR_1516122,9/23/23 8:14,Closed,Inactive
1975B6CE-D400-42F4-A8C2-60C6DA87D2A5,IR_1516122,9/23/23 8:14,PendingClose,Closed
61427588-4AEF-4453-95BB-EEEEE0F434E0,IR_1516122,9/23/23 8:14,InProgress,PendingClose
B8B795F6-95D5-478D-9EA0-97171EBD5B32,IR_1516122,9/23/23 8:14,New,InProgress
4B8EB427-0E17-45E5-9E53-2D9720A5086B,IR_1516122,9/23/23 8:12,NULL,NULL
2D76EB10-B3EE-4CAC-A6CD-4010170C8109,IR_1516122,9/21/23 18:14,NULL,NULL
C74B7F68-A327-4872-B304-A61BB396FAB6,IR_1516122,9/21/23 18:14,NULL,New
4185FFA4-AA58-EE11-9D5A-0050568E91D3,IR_1516122,9/21/23 18:14,,
030DC144-4A6E-4DCE-9344-E21572B1993D,IR_1516123,9/23/23 8:14,Closed,Inactive
8A99760D-0B56-4545-84A4-D2B0AEECA5F2,IR_1516123,9/23/23 8:14,PendingClose,Closed
AA4CB7BF-AE97-4DDD-81AE-E6646B02E1E9,IR_1516123,9/23/23 8:14,InProgress,PendingClose
803B0A1E-D183-4CCA-B623-DD366A582B5B,IR_1516123,9/23/23 8:14,New,InProgress
473A6B4F-635C-4987-B88B-6ABD883C9F15,IR_1516123,9/23/23 8:12,NULL,NULL
310203E1-575B-42E1-99A5-8D19154F6F91,IR_1516123,9/21/23 18:15,NULL,NULL
ABE3F818-E117-4342-9F5D-198317107455,IR_1516123,9/21/23 18:15,NULL,New
DC47DCC9-AA58-EE11-9C77-00505681CE6C,IR_1516123,9/21/23 18:15,,
7CF4C58E-9D5F-4AAA-945B-26B282544E5B,IR_1516142,9/23/23 5:05,Closed,Inactive
45293A5E-CFE5-4ADB-9070-884621484786,IR_1516142,9/23/23 5:05,PendingClose,Closed
5E580257-A26C-46BF-9C3E-58DC61A155EA,IR_1516142,9/23/23 5:05,Pending Confirmation,PendingClose
ECC73C5A-2881-4A0F-94B6-6A427D96520F,IR_1516142,9/23/23 5:05,NULL,NULL
53182ABF-96E2-401B-94EC-E3B7F62BB107,IR_1516142,9/23/23 5:04,NULL,NULL
